cci_lake_id,diff_t05,diff_median,diff_t95
300009850,-0.010812791188538284,-0.06896209716796875,-0.04531888961791708
300010233,-0.05342343648275438,-0.7352193196614678,-0.14085105260216935
300014405,0.12891383477547436,0.9563614655297101,0.0
300014495,1.094646358489996,3.6663901011148994,0.12312777837119615
300015380,2.815557225545273,5.291396776835143,0.5447694460550743
300015901,-0.001371872509455585,0.03974549125478788,0.005603688748330171
300015924,0.006376679738430369,-0.000789642333984375,-0.026953665415458516
300015953,0.005095481872565699,0.009975751241057651,-0.01979176203409594
300015975,-0.0042160034179694605,-0.05499045054125418,-0.3109752655029432
300016110,-0.0988076527913222,-0.6226873397827433,-0.9405636787414409
300014353,-0.02661313557477385,-0.05860085779806923,-0.012359735274808159
300015626,-0.07657051086424005,-0.514890988667787,-0.7163993835449354
541,-0.05748653411864879,-0.09466012318932826,-0.20885718663535968
948,0.6770388921101933,0.8008921941121212,-0.13228451410932962
300010261,-0.1017604509989738,-1.2478348414103095,-0.17577320734659985
300013258,1.3005790710449041,0.0526049931844169,0.0
300014499,-0.014582769043137489,-0.07170555625350516,-0.10461903579283405
300014514,1.7647446930226138,3.6075100690885336,0.21363760734407444
300015950,-0.030013815561897417,-0.07275422414141985,-0.03852300643920792
300016223,-0.29403565724688363,-1.900508880615206,-0.5548375447591294
182,-0.0012116750081290206,0.024452527364132948,0.02547756830852066
300001619,0.0045764657506595086,-0.04814757158743532,0.00447453090082206
300013782,0.44369284311926016,0.0,0.0
300014338,0.003651455017561034,-0.16157809987922178,0.0
300015949,0.030543804168679856,0.009545644124358432,-0.0886573791504155
300016266,-0.2701973279317045,-1.6787179311116631,-0.28487373987830367
300016372,0.0024984406180017515,0.04569924199617503,0.010311506025585615
274,-0.03053506215411872,-0.2762117385864258,-0.8140754699707031
457,-0.02650234910779048,-0.1498153742682291,-0.10864174421321948
300001398,-0.06632623672488691,1.561502774556459,0.08781102498372739
300010368,-0.07207905451454621,0.04022789001464844,-0.1337061564127744
300013159,1.0950098355611004,2.2360273996988838,0.0
564,1.5003100395202615,6.752756754557311,0.0
300009807,-0.0028290556645735876,-0.10127282551661665,-0.15686477088720707
300009809,-0.007481352488223791,-0.19061406453451468,-0.06480334599813986
300015374,3.221270879109696,5.4226338068644395,0.561059888203939
300016389,-0.13358867859723844,-0.9828543213417618,-0.32389263648705224
286,0.027055803934715073,0.054028828938783136,0.010306294759132584
388,0.0025881387481909712,0.008549745740570103,0.0012573990653628186
478,0.017837185329845795,0.027018229166714036,-0.050240749782972216
300001530,-0.05706103642782878,-0.26754315694174124,-0.963620185852033
300009854,-0.0030809533182747373,-0.13369559916463913,-0.12299501563803972
300014478,1.4667881647745276,3.0544141133626113,0.029619820912660133
300014660,2.5511884689331197,7.32564131418863,0.7899697621663506
300016017,0.015888373057038052,0.09584554036456083,0.04700946807861328
460,-0.08574345906574266,-1.0531385739644463,-0.22612686157223472
372,-0.15210949579873656,-0.6226774851481309,-0.5971899350484584
499,0.0011227925618584322,-0.02207819620767637,-0.04760185877483991
567,-0.04759922027586683,0.706314722696959,0.06625026067098894
300014333,1.4134825828505662,2.4344480088399507,0.1400043350239173
300014651,2.775010395050039,7.239792188008636,0.7219165484110306
300014891,0.4905893410309652,0.7396526182209016,0.11403321768417785
130,0.608657836914059,2.0170879364013388,0.0
305,-0.002357455173843448,-0.007178349640611259,-0.0016698391894323095
1357,-0.09132684071859387,-1.9358297983805244,-0.688915888468415
300014387,0.0037475308197514323,0.5607155950195306,0.00620149535285455
300015283,2.3498598098754897,5.127252260843875,0.6621239980061802
161,-0.22685035069783055,0.388306617736788,-0.10752897262570116
300001551,-0.028820673624665005,-0.5357109705607002,-0.6515887578328403
300009815,-0.026408077647737116,-0.1804533868946976,-0.12836398781338332
300015778,0.01587397324934514,-0.010052058055094903,-0.04851931893097117
108,-0.0012780825296871967,0.05570634206137015,-0.10238828659058896
574,-0.05299816131592294,-0.15506744384765625,-0.6095434506734065
1321,0.35006491343182944,1.8277549743652344,0.14967565536501048
330,0.08372643788653278,-0.10881487528484968,-0.9427262306213251
300015892,0.0012081464131554753,0.04818534851079903,0.02273365656536086
65,-0.08676830927533175,-0.3497215906779445,-0.22238372166957987
401,-0.02528017638213953,-0.10800498201498954,-0.07605107226714836
144,0.2774129549662483,0.014378865559876799,0.0
300001549,-0.033517392476412056,-0.09489377339681937,-0.2177988688150947
300016043,0.008468482607870698,0.006385439918119573,-0.003855678013373165
200000004,1.1085369427998906,3.8515265782673964,0.254608154296875
300001316,2.5962488810221807,6.880378723144531,0.580497360229495
200000002,1.5530783335367637,4.496256192525211,0.2994347254435299
300001625,-0.0018920898437357891,0.011555989583314386,0.003680419921856526
386,-0.08654572168987684,-0.44714832305908203,-0.30765231450397934
200000003,1.709137090047271,3.95589001973471,0.25928703943889353
547,-0.012705652603766993,-0.00871559108199449,-0.0018172749143516853
300001174,-0.028200274972085992,-0.0609929389271997,0.016566416263083195
221,1.9491955757140893,5.205942789713504,0.670812924702969
349,-0.004808276924425314,-0.01172958069070873,-0.06684346074891678
257,-0.002884326822719885,-0.0106502466885523,-0.04900711325077722
200000006,-0.04476814270015694,0.039440155029296875,-0.13349173863729114
300001612,-0.15781059265138708,-1.1502704620361328,-0.32210632960003593
200000001,0.29200328191121017,1.0972509384155273,0.03712310791016726
140,-0.013859830916544524,-0.09060920819268858,0.01277494150497488
397,0.012304274241135005,0.05709075927734375,0.03133227030438235
200000011,1.6381622950235766,4.357512474060059,0.2103073120117127
200000007,-0.12728354136149633,-1.2404200236002225,-0.1988339424133443
229,0.4040803909302362,-0.21870104471844343,0.0
175,0.021884396407042317,0.0037206590081382274,-0.05149750069024961
300000138,2.8849714597066196,7.903173446655302,0.8649978637695312
100000012,-0.01715165725414991,-0.040953620908709354,0.017111255047293827
100000016,-0.01715165725414991,-0.040953620908709354,0.017111255047293827
300001611,-0.09867162704467702,-0.7514333724975657,-0.16384808222453984
200000008,-0.20463021596274444,-1.308858553568541,-0.21839313507078728
200000012,-0.42630077997843685,-2.2410875956217424,-0.5299149831135939
200000072,-0.004844751088832311,-0.009591026358350518,-0.028676711370199115
197,1.7454843521118448,4.862922986348478,0.18488327662151116
300010602,1.1543924013773932,1.1957473754882812,0.09268109003701852
300010652,0.2959632873535085,0.07380294799801845,-0.006808280944829881
300010609,1.0190172195434855,1.0054302215576172,0.04003794987997367
300010593,1.2485321362813409,1.549546241760197,0.06342887878415127
300010614,0.9511588732402316,0.9748586018880019,0.01938924789430696
300010690,-0.037101017016063054,0.02207061197387361,0.026390396700304575
300010470,-0.0924406051636062,0.06833044687908796,-0.16526028315224472
300000984,1.2894776980082412,1.8422031402588175,0.07431866327920034
300010554,0.17401437759398775,1.583296140035003,0.04142408370975925
300010590,1.1485095024108745,1.4009393056233819,0.08836857477821503
300010537,0.1439134279886538,1.1558879216511855,0.05487273534141934
300010539,0.24264405568441916,1.1615390777587873,0.02955176035564211
300010567,1.1331208864848197,1.9192034403482978,0.16642932891843998
300010626,0.3407813707987515,0.753038088480622,0.0
300010656,0.44960123697914334,1.0322395960489814,0.004802544911686357
300010560,0.2467325528462645,1.6810970306397053,0.08066520690919088
300010563,0.42203315099081706,1.6769460042317519,0.07425467173257516
300010540,0.17645556131996898,1.300528208414704,0.029164727528868006
300010435,-0.006064732869525358,0.0018717447916571928,-0.07342786788941247
300000977,0.934029610951729,2.121340751647949,0.13341716130572667
300000972,0.14294350941977285,0.6288824081420881,-0.10619544982907048
300016205,-0.369550069173215,-2.003401438395173,-0.6810666720072334
300016510,0.45709482828774384,1.1673224767049533,0.00660298665365211
300016505,0.025377273559573865,-0.3260946273803995,-0.05207745234172023
300016597,0.4402125994364461,0.923068682352719,-0.008125782012953664
300016665,0.28936716715495514,0.20902283986410453,0.04753872553506788
300001694,0.10584341684977971,0.8595161437987997,0.049108727773017335
300016506,0.37402699788412974,1.0340658823649278,0.018800417582209406
300001695,-0.025788847605390686,-0.08371225992837772,-0.040187835693371365
300001701,0.3466719309488866,0.2811644872029717,0.0060915311177236475
300001665,0.20444011688226382,0.5352719624837334,0.022013664245591258
300016144,-0.030588785807275087,-0.22576904296875,-0.039394124348923754
300016507,0.3413590113321412,1.0270935694376817,0.006014951070149266
300001646,-0.4835333506266295,-1.5780258178710938,-0.33233842849729633
300016509,0.3211714426676515,0.8235165278117051,-0.022558371225969154
300016602,0.20430933634439086,0.2867612838745117,0.010444863637308899
300016632,0.17507187525429302,0.6627073287963583,0.022452227274621706
300001642,-0.5581021626790594,-2.1756442387898858,-0.29955336252844766
300016514,0.09287487665810445,0.3843100865682345,0.057559808095343
300016482,0.11026477813720703,-0.027201970418275323,-0.014601707458481883
300001664,-0.14660558700561666,2.727384249369237,0.32076260248821065
300016504,0.08369083404538102,0.34782854715982126,0.03616104125976527
300001666,0.16979777018228503,-0.5048567454020088,-0.08689810434976764
300016252,-0.4996577898661485,-1.7956123352051065,-0.2628890673319546
300001656,0.12331034342449954,0.7352663675943916,0.030060609181699505
300001676,0.1706431706746514,-0.375285784403502,-0.05833222071330013
300016517,0.2375686009725122,1.1225223541259766,0.1678860346476796
300016537,0.10417779286705553,0.5004072189331339,0.0868640899658093
300001643,-0.30021397272746597,-1.0055319468180244,-0.27132139205932226
300001672,0.05106140772498691,-0.5226634343465264,-0.08882881800334097
300001648,-0.2611807823181316,-1.1538321177164867,-0.143534533182768
300001645,-0.3716850280761541,-1.1144762039184855,-0.04367678960164234
300001674,0.2767305692036892,0.5877319971720283,-0.0033266067505213215
300001639,-0.5950088500976314,-2.3260494867960517,-0.5275881767272583
300001655,0.030812295277907964,-0.7217798233031942,-0.08988361358644958
98,-0.24518817265825632,-1.6833492914835801,-0.7640383720398098
300001681,0.15500119527177958,0.2100629806518537,0.01026728947956812
398,-0.06673838297526657,0.5431362787882072,0.11645170847572572
300001669,-0.21932808558146277,0.9807240168253202,0.11729078292849948
300000178,0.2912239392598117,0.8834899266561251,0.2012403806051175
300016302,0.10245361328125213,-0.22329372829864624,0.02147894965285424
300000177,0.4952752431233556,3.4047393798828125,0.3315350214640098
100000002,0.5549149513244416,3.9732360839844034,0.3263755162556716
300010231,-0.021866575876867245,-0.33161640167235973,-1.166194248199421
321,-0.02930526733399219,-0.23734378814697266,-1.139746030171775
300010196,-0.05046399434405657,-0.2939472198486328,-0.2953926722208564
300010299,-0.03260978062948183,-0.5604874293009914,-0.5120828946431537
300010214,-0.06120942433678778,-0.2985394795735772,-0.3559977213541643
300010266,-0.01581986745199515,-0.36963844299316406,-0.6218686103820907
300010271,-0.0326455434163293,-0.3782908121744981,-0.8148028055827155
300010247,-0.012205632527656718,-0.37883822123211175,-0.3545848210652629
300010187,-0.02930526733399219,-0.21083132425943063,-0.6066685676575219
300000918,-0.023607667287230072,-0.20300420125323626,-0.5119729677836808
496,-0.08970403671263227,-0.8239215215047011,-0.49882109959924037
300009988,-0.00543152491255583,0.1439094543456747,0.041914939880438595
300118181,0.08571929931639843,0.10943094889327654,0.03717374801634321
283,-0.011417611440055708,0.05278142293292376,0.02374366124470839
510,-0.1119994163513347,-0.40819072723389027,-0.7172380129496325
139,-0.039536285400401994,-0.7772636413574219,-0.47337958017987347
300010436,0.05093758900958889,-0.16899108886715908,-0.19645926157630633
300010100,-3.376007079580745e-05,0.060081164042173896,0.03006890614829061
199,-0.07846746444701935,-0.888725598653167,-0.295958773295105
188,-0.09942960739133966,-0.6606473922729492,-0.6377295494079789
217,-0.0919128735860184,-0.8606723149617288,-0.5244243303934866
440,-0.009994188944542515,0.12465731302896188,0.03764518102014236
300000910,0.03188784917194809,0.006223042805967083,-0.0273265838623189
203,-0.11219609578450473,-0.7853237787882144,-0.5278658231099662
446,-0.007760683695472892,0.09999020894369437,0.0354220072428717
300010243,-0.09224548339843963,-0.48760128021240234,-0.766415754954032
259,-0.08210817972821971,-0.9575344721475609,-0.5239839553833576
560,0.02164268493655186,0.014278093973810968,-0.022140439351396424
238,-0.13812026977542047,-0.8070573806762411,-0.6746439297994051
300000946,-0.058975219726544736,-0.9877306620279853,-0.4568166732787837
341,-0.17725737889607274,-0.8442284266153841,-0.5157427787780762
342,0.07786076863606084,-0.6181519826253066,-0.15799884796140162
359,-0.00940529505415455,0.09158229827878017,0.03482699394227495
553,-0.10989856719971058,-0.8957335154214832,-0.48692289988200343
216,-0.054236030578643124,-0.10042762756347656,0.03915945688879319
129,-0.06208314895631162,-0.9749755859375,-0.5145818392435793
96,-0.07349163691204552,-0.5654039382934286,-0.5426510810852321
300009989,-0.00400568644211674,0.031647682189941406,0.0170192400614404
52,-0.02726186116536411,-0.10907808939614938,-0.12694377899170206
19,-0.18061408996584305,-0.5393610000610067,-0.20793733596802966
200000071,0.008104134131350804,0.1241657096515496,-0.37895363742631005
300000308,0.1693801561991357,0.0,0.0
300000655,0.006847347732914955,-0.10873386458874285,0.0
300001737,-0.7343839963277273,0.0,0.0
300002811,0.41796204249066093,0.0,0.0
300002857,0.874017111460347,0.0,0.0
300002970,0.29004577000937815,0.0,0.0
300003205,0.2064664840698338,0.0,0.0
300003251,0.22668253580728326,0.0,0.0
300003589,0.2357088724772094,0.0,0.0
300004151,0.09454209009808778,0.0,0.0
300004666,0.17714036305743797,0.0,0.0
300005435,0.2999578475952216,0.0,0.0
300005860,0.35697081883748893,0.38880507151284854,0.0
300005962,0.5099667231241973,0.12461789449056937,0.0
300006003,0.2507421811421473,-0.05033016204831141,0.0
300006033,0.4007670084635393,0.20306809743243542,0.0
300006289,0.07268597284952705,0.0,0.0
300006498,0.18306376139324243,-0.01937357584637315,0.0
300006671,0.05527559916177793,0.0,0.0
300007563,0.20649957656862483,-0.30464649200439453,0.0
300008294,0.2775052388509245,1.0307035446166992,0.0
288,0.3265229543050303,-0.03855959574372041,0.0
404,0.5089906056721993,0.01058610280355755,0.0
544,0.21442003250122887,0.0,0.0
300000651,1.06986166636149,1.47447395324707,0.0
300000659,0.45362923940021815,0.26248645782470703,0.0
300000716,0.18877248764038868,0.9849077860514512,0.0
300001914,-0.007269382476806641,0.0,0.0
300002317,0.9655332883199215,0.0,0.0
300002332,0.3668516710821095,0.0,0.0
300002718,0.12146952946978828,0.0,0.0
300003271,0.2346597035725999,0.0,0.0
300003350,0.3270291646321617,0.0,0.0
300003911,0.5995472272237272,0.0,0.0
300004897,0.4190488179524614,0.05779075622558599,0.0
300005072,0.1620959917704461,0.0,0.0
300005104,0.3383343378702399,0.0,0.0
300005171,0.26044486770456565,0.0,0.0
300005364,0.3096596082051519,0.0,0.0
300006171,0.16173696517939362,0.0,0.0
300006351,0.20085159937541164,-0.04468536376953115,0.0
300006584,0.8465904553731196,0.9054708480834677,0.0
300007173,0.22735732396446906,-0.1746451059976835,0.0
300007706,0.010816746896532337,-0.3578591509993596,0.0
300008096,0.13106603622437518,0.05821116765341122,0.0
300008408,0.13126207987466287,0.39200925827026367,0.0
392,0.280780792236353,0.7064949671427314,0.0
394,0.23206949234007368,0.45322418212887783,0.0
300003035,0.2658491770426341,-0.28502623240152036,0.0
300003605,0.1388560612995704,0.0,0.0
300003644,0.2041575431822995,0.0,0.0
300003701,0.6728952407836957,0.0,0.0
300004030,0.5429326057433865,0.0,0.0
300004781,0.10232454935709612,0.0,0.0
300004793,0.41556987762452735,-0.046352386474609354,0.0
300005808,0.1648155530293529,-0.0532283782958983,0.0
300006356,0.8593821525573588,1.0822219848632812,0.0
300007603,0.16986021930761552,0.6877009953920492,0.0
300007621,0.20173222223917442,-0.07019646962481829,0.0
300007718,0.03671836853028765,-0.7109479904174805,0.0
300007748,0.03206157684324573,-0.7646821339924375,0.0
300007752,0.19095913569133316,-0.05974038441974017,0.0
300007891,0.19595812815063773,0.915857210803068,0.0
300007930,0.3306653976440579,0.5563151041666852,0.0
300008244,1.0835591135406553,1.2315186964596023,0.0563162630014149
300008393,0.05356454849246539,0.28447405497232126,0.0
300000654,0.19766543706257877,-0.21682802836102155,0.0
300001784,-0.7240473512135877,0.0,0.0
300003811,0.12849362691242128,0.0,0.0
300003861,0.7703226407369144,0.0,0.0
300003970,0.5699335734049384,0.0,0.0
300004357,0.08059240976974458,0.0,0.0
300005213,0.13769795099892157,0.0,0.0
300005316,0.31037724812823697,0.0,0.0
300005460,0.19127057393395575,0.0,0.0
300006275,0.7954892476399475,1.119369506835966,0.0
300006537,0.1776294072468918,-0.00468858083087295,0.0
300006579,0.4914735158284582,0.5169951121011707,0.0
300007237,0.7459035555521538,0.6612857182820734,0.0
300007638,0.06402346293133121,-0.047096252441406194,0.0
300008270,0.18280541102095071,1.048587481180789,0.0
224,0.29306456247967816,0.0,0.0
357,0.1769908269246212,0.0,0.0
406,0.19442923863728367,-0.0012769699096963,0.0
300000369,0.15108617146809422,0.0,0.0
300000579,0.6040636698404942,1.0283991495768419,0.0
300000704,0.15014559427896224,0.21224435170492528,0.0
300001905,-0.23361524416789425,0.0,0.0
300001994,-0.27537213492868773,0.0,0.0
300002057,-0.1867749214172072,0.0,0.0
300002119,0.2934829521883131,0.0,0.0
300002202,-0.08511036258440008,0.0,0.0
300002480,0.28272596995040544,0.0,0.0
300002816,0.39366830190026825,0.0,0.0
300003640,0.4600378036499162,0.0,0.0
300004396,0.801955636342349,0.0,0.0
300005345,0.1532149950663353,0.0,0.0
300005677,0.19744822184245692,0.0,0.0
300005890,0.027333418528202813,0.0,0.0
300007318,0.8194533030191877,2.222408294677706,0.0
300007351,1.0137887636820437,1.6043643951415731,0.0
300008202,0.14250612258911133,0.1529358228047784,0.0
300008212,0.12179203033446306,0.5486507415771484,0.0
300008481,0.2984876632690714,0.33798789978027344,0.0
300000709,0.34450308481847003,1.1227540969848633,0.0
300002066,-0.06714048385621041,0.0,0.0
300003191,0.1343876202900951,0.0,0.0
300003841,0.28117529551187204,0.0,0.0
300004013,0.010384019215919693,-0.005671183268248,0.0
300004337,0.572634220123275,0.0,0.0
300005323,0.32659864425654916,0.0,0.0
300005336,0.35446920394893766,0.0,0.0
300007773,0.6995794614156097,2.3256607055664067,0.0
300008127,0.2436085383097577,0.2206646601359239,0.0
118,0.25250107447305936,0.25860436757409394,0.0
402,1.1912427902221374,2.595498720804841,0.0
490,0.1856129964192803,0.0,0.0
300000465,0.0480068524678785,0.0,0.0
300002123,-0.001550575833961787,0.0,0.0
300002212,0.035030238708025685,0.0,0.0
300002919,0.6735290527344127,0.0,0.0
300003365,0.7387114842732636,0.0,0.0
300003634,0.6076593399047852,0.0,0.0
300004477,0.5893147786458286,0.0,0.0
300004528,0.7984560012817443,0.0,0.0
300005063,0.10690609614050572,0.0,0.0
300005648,0.25687799453734783,0.0,0.0
300006293,0.86016670862832,1.107622782389285,0.0
300006409,0.21670083999633505,-0.1835441589355469,0.0
300006645,0.09636030197140677,0.0,0.0
300007084,0.3864211718241357,0.07737318674725202,0.0
300007494,0.3202947298685608,-0.0274985631307062,0.0
300008388,0.12097689310714976,0.2624406814575191,0.0
174,0.48100709915162554,0.0872049331665039,0.0
368,0.017285442352315883,-0.22383658091229108,0.0
370,1.2219708760579433,0.13846365610757505,0.0
516,0.27429552078247355,-0.05163733164465606,0.0
557,0.17031094233197308,0.0,0.0
300000525,0.2702248573303372,-0.0170084635416288,0.0
300000540,0.17100270589193656,0.0,0.0
300000619,0.5621875127156528,0.606340726216672,0.0
300002163,0.0359582209688174,0.0,0.0
300002166,0.08450260162349821,0.0,0.0
300003237,0.6912115414937148,0.0,0.0
300003606,0.6684311548868784,0.0,0.0
300003890,0.18124001820881297,0.0,0.0
300004095,0.28730583190918324,-0.14603869120281832,0.0
300004530,0.13391691843671794,0.0,0.0
300004906,0.3619825045267362,0.0,0.0
300006025,0.22715021769203858,-0.039155324300111254,0.0
300006864,0.17692766189576936,-0.138878822326717,0.0
419,0.035393651326467435,-0.038522720336914035,0.0
300003835,0.023792775472035288,0.0,0.0
300005829,0.3017798741658755,0.0,0.0
300008201,0.2020551363627643,0.4557981491088867,0.0
313,0.2572697003682549,0.0,0.0
421,0.12277857462565578,-0.05036226908367783,0.0
300000349,0.46971222559611014,0.0,0.0
300002883,0.7493552643535395,0.0,0.0
300002949,0.1971391677856893,0.0,0.0
300003430,0.13088744481404113,0.0,0.0
300004109,0.14208593368531197,0.0,0.0
300007453,0.7024428049723177,1.762214660644503,0.0
300008341,0.04671881993615834,0.27450211842852834,0.0
248,0.03481849034622897,-0.10807132720952944,0.0
345,0.19716358184820137,0.0,0.0
565,1.4820132255554164,1.905738830566321,0.0
300001879,-0.4062941869099266,0.0,0.0
300003732,0.43706550598144567,0.0,0.0
300003949,0.2870818138122342,0.0,0.0
300004655,0.5827680905659847,0.0,0.0
300004989,0.39684724807736416,0.0073741277059014,0.0
300006490,0.4498220761617091,0.4595063527425509,0.0
300008088,0.21550753911332876,0.5152702331542969,0.0
232,0.5425879160563483,0.0,0.0
324,0.5997168223063323,0.0,0.0
451,0.4862432479858434,0.06087652842202835,0.0
300000541,0.7474727630615661,0.8562154769898029,0.0
300002129,0.051847294296166524,0.0,0.0
300002896,0.4363799730936453,0.0,0.0
300003273,0.19016151428223615,0.0,0.0
300004144,0.19594319661456439,0.0,0.0
300004433,0.08848422368367359,-0.08522097269693069,0.0
300005354,0.1497316360473544,0.0,0.0
300008770,0.5479556719461556,1.409229596455873,0.0
468,1.1929181734721066,0.7008905410766033,0.0
493,0.11786572138467477,0.10486062367755267,0.0
519,0.22000344594321497,0.0,0.0
300000636,1.1722498575846672,0.14135487874349908,0.0
300005889,0.3958334604899356,0.3052577972412109,0.0
300006797,0.5499806404113947,0.3651927312215265,0.0
290,0.3204482078552271,0.0,0.0
374,0.5556364695231348,0.8954076766967773,0.0
517,0.10410982767743882,-0.061624844868930495,0.0
300000337,0.5043942769368357,0.0,0.0
300000347,0.487822532653853,0.0,0.0
300000428,0.3393598556518018,0.0,0.0
300001887,-0.29129842122396177,0.0,0.0
300003763,0.28604904810585197,0.0,0.0
300005839,0.08163245519003048,0.0,0.0
300008713,0.30135818301496897,1.6530770413255023,0.0
251,0.3673862457275874,0.0208368301391318,0.0
371,0.8586160341898594,0.0,0.0
432,0.12459532419838304,0.053961753845214844,0.0
568,0.2744147618611752,0.0,0.0
300004104,0.8740176200866898,0.0,0.0
300006162,0.634407361348508,1.2528422673542536,0.0
223,0.189801565806075,0.1537173589070449,0.0
285,0.35672826766969123,0.5353101094563613,0.0
503,0.39336684544881884,0.0,0.0
300000437,0.2790007591247914,0.0,0.0
300000566,0.15319328308105717,-0.0335102081298827,0.0
169,0.41500771840419404,0.0,0.0
275,0.18685267766318603,0.0,0.0
437,0.9847201347351042,0.0,0.0
300000485,0.09080459424845344,0.0,0.0
300003809,0.5139808336894038,0.0,0.0
300006407,0.181987222035648,-0.1981592178344726,0.0
107,0.46985769271849875,1.0928977330525527,0.0
384,0.7172840118408033,0.9072055816650675,0.0
412,0.03129355112713128,0.0,0.0
300004657,0.13198213577266493,0.0,0.0
300005999,0.1947849591573032,-0.03028583526614165,0.0
300003602,0.5698010126749988,0.0,0.0
300004787,0.2943787574768191,0.0,0.0
300006495,0.07186965942383416,-0.022536595662415802,0.0
211,0.1947159767151181,0.0,0.0
292,0.44903221130376103,0.0,0.0
353,0.27802499135335523,0.0,0.0
300002559,0.42427806854248296,0.0,0.0
300003024,0.46246245291763266,0.0,0.0
335,0.2855868339538574,0.00550079345703125,0.0
155,0.20179707209269004,-0.00202401479086225,0.0
396,0.7153209050496656,0.0,0.0
512,0.09294923146566703,0.0,0.0
226,0.7355315844217891,0.0,0.0
246,0.9065028190612612,0.0,0.0
282,0.2608154614766107,0.052303949991880885,0.0
424,0.15064477920532227,0.0,0.0
570,0.1765737215677632,0.1918056805928643,0.0
300000250,0.40023279102868514,0.0,0.0
300000311,0.18033501307170852,0.0,0.0
159,0.20068581899007043,0.03199927012127549,0.0
162,1.2174545605977407,0.0,0.0
184,0.4233250935872235,0.0,0.0
514,0.5270652135213076,0.21606381734213187,0.0
300004112,0.6822807947794178,0.0,0.0
300007960,0.08689069747926226,0.24134572347006156,0.0
254,0.37237742741906565,0.0,0.0
270,0.1120402018229214,0.34659417470297177,0.0
83,0.4696801821390615,0.0,0.0
320,0.8897602399190383,0.0,0.0
300000328,0.38879378636677586,0.0,0.0
82,0.14547224044801865,0.09990342458087303,0.0
373,0.5683669408162206,0.0,0.0
449,0.2149736722310127,0.0,0.0
300000274,0.46360839207969384,0.0,0.0
334,0.1869158744811923,0.0,0.0
54,0.34691438674925834,0.08752155303957918,0.0
315,0.11618042334253076,0.0,0.0
395,0.6453718185424844,0.0,0.0
253,0.2785210001209215,0.0,0.0
438,0.20015287399293413,0.0,0.0
300000223,0.8545967419942233,0.0,0.0
573,0.09762620925907584,0.4714231491088867,0.0
575,0.25401535660873265,0.0,0.0
389,0.03592233657834232,0.0,0.0
417,0.23914903004966526,0.0,0.0
467,0.5567106882731139,0.0,0.0
76,0.27546888987220086,0.4840278625488281,0.0
168,0.3233748118082733,0.0,0.0
227,0.20347839991247696,0.0,0.0
365,0.43242365519204284,0.0,0.0
413,0.5735127131143685,0.0,0.0
469,0.22303383798964305,0.0,0.0
252,0.445525582631511,0.0,0.0
178,0.5975089073181294,0.0,0.0
521,0.005439815757859456,0.0,0.0
280,0.21030232111612968,0.0,0.0
319,0.7947770118713358,0.0,0.0
126,0.5456174850464031,0.0,0.0
264,0.6919620196024834,0.0,0.0
189,0.4044400215148869,0.0,0.0
63,0.31828263600664464,0.10491402943927142,0.0
152,0.35498396555581735,0.0,0.0
128,0.1814496676127071,0.0,0.0
269,0.782470226287824,0.0,0.0
191,-0.014466982926460759,-0.08608449597545587,0.0
143,0.029627768198615456,0.0,0.0
124,0.46128724416097455,0.0,0.0
97,1.170889345804861,0.0,0.0
27,0.2479213396708122,0.0,0.0
49,0.5846784591674972,0.0,0.0
32,-0.008151017518318149,0.0,0.0
56,1.0278334617614586,0.0,0.0
300010573,1.0980295499166086,1.5963967641194188,0.07035538355509052
300010599,0.4914593678538992,0.8753842138263224,0.010159512062324794
300010583,0.6244911511739186,0.7854369481404433,0.015523401896149425
300000993,0.8213875819645313,0.7519685377588985,0.0022943415816056856
300010577,0.4512607892354161,0.962783177693666,0.05450998942060359
300000985,0.4570602099100647,1.0807065963745135,0.061354255676309144
300010628,0.4602442741394057,0.3577763239542264,0.014845021565687871
300010533,1.5125115076700943,2.341891606648801,0.029556751251237717
300000991,0.5302933380135979,1.1147134658006053,0.04052692308529782
300014933,0.06568520863852045,0.0,0.0
300015260,0.3040924072265625,0.04606564839678384,-0.13828166325889413
300001297,-0.06769536336260629,1.151752789815248,0.0
300014357,0.2838281313578257,1.04008165995279,0.0
300014663,0.39723434448242045,3.778702418009374,0.07241141001384506
300014944,-0.1630961100260464,0.0,0.0
300015268,0.5587953885396288,-0.2978445688883369,-0.12582276662191427
300015655,0.0023562978652762467,-0.5082486159454049,-0.22798897454500278
300015058,-0.5492148081461465,0.0037584304809001497,0.0
300014875,-0.18398637771605486,0.0,0.0
300014900,-0.2146458625793315,0.0,0.0
300015240,-0.3558080673217745,-0.0070892969767157,0.0
300014556,-0.06834761301674241,0.2892494201660157,0.0
300014572,0.7353956540425983,3.857192993164091,0.0
300014904,-0.11104243596388486,-0.021750450134277406,0.0
300014959,-0.1974188486734958,0.0,0.0
300014629,-0.0010798136393184166,-0.4617042541503906,0.0
300014941,-0.1165829658508315,-0.7110439936320461,-0.0478059450785423
300014998,-0.14633258183798414,0.0,0.0
300015248,-0.21188475290932196,-1.1459941864012821,0.0
300014878,-0.1473541259765785,0.0,0.0
300014930,-0.08854538599646311,0.0,0.0
300015160,-0.31466786066691377,0.07705465952554397,0.0
300015175,-0.3317534764608254,0.01841831207275375,0.0
300015431,-0.15738945007326777,-3.181663831075042,-0.426994450887074
