cci_lake_id,a2w_mean,a2w_warmest_mean,a2w_coldest_mean,a2w_ice_days_0,a2w_ice_days_076,a2w_cloud_mean,a2w_cloud_warmest_mean,a2w_cloud_coldest_mean,a2w_cloud_ice_days_0,a2w_cloud_ice_days_076,a2w_diff_mean,a2w_diff_warmest_mean,a2w_diff_ice_days_0,a2w_diff_ice_days_076,lstm_mean,lstm_warmest_mean,lstm_coldest_mean,lstm_ice_days_0,lstm_ice_days_076,lstm_cloud_mean,lstm_cloud_warmest_mean,lstm_cloud_coldest_mean,lstm_cloud_ice_days_0,lstm_cloud_ice_days_076,lstm_diff_mean,lstm_diff_warmest_mean,lstm_diff_ice_days_0,lstm_diff_ice_days_076,a2w_pval_mean,a2w_pval_warmest_mean,a2w_pval_coldest_mean,a2w_pval_ice_days_0,a2w_pval_ice_days_076,lstm_pval_mean,lstm_pval_warmest_mean,lstm_pval_coldest_mean,lstm_pval_ice_days_0,lstm_pval_ice_days_076
472,4.427857394634617,14.509040414834427,0.0,185.48000000000002,195.14666666666668,4.4326530790628,14.704889245171524,0.0,180.48666666666668,192.18666666666667,0.004795684428183122,0.19584883033709666,-4.993333333333339,-2.960000000000008,4.467790631886397,14.777002368279572,-0.0006876526921930635,77.04666666666665,188.17999999999998,4.407664851559197,14.600118322365589,-0.00608389699727072,76.36000000000001,188.01333333333338,-0.060125780327200395,-0.1768840459139831,-0.686666666666639,-0.16666666666660035,0.7659215501395692,0.0024835479482198638,,0.028788722438580445,0.051017397459916417,0.061276094762216834,0.0009011988814402124,0.8180748475013111,0.980068715491498,0.856109868500742
2246,3.986225937593116,15.17623305778336,0.0,216.68,223.24,3.9976408303123527,15.425947298808174,0.0,219.94666666666666,225.25333333333333,0.011414892719236569,0.24971424102481343,3.2666666666666515,2.013333333333321,4.068870500318609,15.165296843010756,-0.01723291195407322,79.35333333333332,214.47999999999996,4.023373168403239,14.680441197870966,-0.04986165103250447,85.61333333333334,200.34,-0.045497331915369976,-0.48485564513979007,6.260000000000019,-14.139999999999958,0.23461807002877863,1.5801462319290458e-08,,0.02973207592109338,0.005486502391647521,0.6949670722618895,0.13200250801216945,0.7782036140990709,0.8494221628103151,0.034379071004412516
2497,5.283306294057757,16.777517980039256,0.0,182.80666666666667,190.76666666666665,5.294493699160237,16.946533855866722,0.0,184.54000000000002,192.1,0.011187405102480064,0.16901587582746558,1.7333333333333485,1.3333333333333428,5.327394798788001,17.167804759756272,-0.01728016490810011,75.50666666666666,185.24,5.229893950128229,17.015388274623657,-0.05072564865023356,95.64000000000001,186.76000000000002,-0.09750084865977193,-0.15241648513261552,20.133333333333354,1.5200000000000102,0.32093482217808217,2.499356984872125e-08,,0.2582357565772236,0.2464674593998932,0.055669802325775945,0.14538897234399867,0.3267928279040937,0.4130605511740276,0.2142510566045976
3347,6.495592076319136,18.973479359359498,0.0,165.37333333333333,173.51333333333332,6.56041810544001,19.054114616122945,0.0,164.10000000000002,172.7733333333333,0.06482602912087376,0.08063525676344696,-1.2733333333333121,-0.7400000000000091,6.4955904974949075,18.996120624021504,-0.03577392326120936,105.57333333333334,177.07999999999998,6.30472608046349,18.757493653222223,-0.11180051160931885,100.35333333333332,176.44666666666666,-0.19086441703141777,-0.23862697079928097,-5.220000000000013,-0.6333333333333258,0.00036852990570721987,0.038899045614681445,,0.6142928792444414,0.6943693533526346,0.013551849652278007,0.07461169358124375,0.2707520437471519,0.8621429670129674,0.5278318736102618
2750,1.9163704891558146,9.555704138516605,0.0,254.76666666666665,261.36,1.937486309504053,9.763712466186796,0.0,254.80000000000004,261.8933333333333,0.021115820348238445,0.20800832767019095,0.03333333333338828,0.533333333333303,1.9032727967899015,9.817412851505377,-0.03589129138519544,150.56,265.46,1.9171852984477717,9.671790656174192,-0.05941921841456978,101.1,260.7866666666667,0.01391250165787028,-0.14562219533118537,-49.46000000000001,-4.673333333333289,0.15466768648213491,0.01155706943922052,,0.9829014187124542,0.7229720376705553,0.8416347068955046,0.37950999146266107,0.6482370422772566,0.26867917279284215,0.007287014228273951
1208,4.66262657111727,16.271921284285163,0.0,201.99333333333334,208.06666666666666,4.640764313714361,16.280056844501065,0.0,200.88666666666666,208.24666666666667,-0.021862257402909258,0.00813556021590145,-1.1066666666666833,0.18000000000000682,4.69883192214237,16.565308757526882,-0.014456853904206752,87.18666666666667,204.21333333333334,4.7094664128721915,15.996748383870969,0.07208699826413927,63.519999999999996,187.4866666666667,0.0106344907298217,-0.568560373655913,-23.66666666666667,-16.72666666666663,0.010316707401703212,0.6338748415018246,,0.33554802680713636,0.7968977863819369,0.9234437401507706,0.0007737273751729395,0.27549811543393915,0.478467506531028,0.0951485398896303
2019,4.854015115761767,16.429625326994515,0.0,197.56,203.70666666666665,4.830507285234868,16.472492664524317,0.0,196.69333333333336,204.4,-0.0235078305268992,0.04286733752980254,-0.8666666666666458,0.6933333333333564,4.9026133246583665,16.549359712519713,-0.011079050843546157,88.2,198.14666666666668,4.838267265358043,16.39840875776344,0.009999672925928238,77.22666666666666,198.09999999999997,-0.06434605930032333,-0.15095095475627218,-10.973333333333343,-0.04666666666670949,0.0014337426604195077,0.006258143942789792,,0.40634632579769947,0.3175937362662807,0.11691556036751174,0.08417723794980463,0.6345870823980531,0.7333574680127586,0.9665480639813613
612,4.970835301110883,17.080905952084958,0.0,193.90000000000003,202.88000000000002,4.9870355617148405,17.155050809746626,0.0,193.56666666666666,202.88,0.016200260603957517,0.07414485766166834,-0.33333333333337123,-2.842170943040401e-14,5.024639058251127,17.511752393655915,0.016601413619951915,71.26,195.84666666666664,4.942729533775133,17.29461624098925,-0.08364377928514956,82.33333333333334,195.68,-0.08190952447599376,-0.21713615266666508,11.073333333333338,-0.16666666666662877,0.13081212257234293,0.022797157183985835,,0.8587329921049898,0.9999999999999799,0.03485435418614745,0.023590954561346765,0.014202159734138083,0.6694534183723213,0.8443609481539427
1613,2.395080598820368,11.8149583905458,0.0,251.13333333333335,257.08,2.485976080849533,12.359540585429428,0.0,250.32666666666668,256.76666666666665,0.09089548202916475,0.5445821948836276,-0.806666666666672,-0.3133333333333326,2.3209966970903024,12.224720992322581,-0.0756919807857433,126.52000000000001,265.02666666666664,2.502653034374558,12.372755410703224,0.0828638085292003,46.806666666666665,259.72666666666663,0.18165633728425545,0.14803441838064302,-79.71333333333334,-5.300000000000011,1.5156946170048198e-06,5.278173146035704e-07,,0.2289871895820156,0.710227500242973,0.06742065213888442,0.4863162247907068,0.013556608110547364,0.013528669930291249,0.2042194823941773
2226,11.36330109278983,23.63970078762008,0.4692439961713745,36.266666666666666,52.473333333333336,11.63029158434119,24.6466448820182,0.35337686928515166,42.739999999999995,59.04,0.26699049155135945,1.006944094398122,6.473333333333329,6.566666666666663,11.403755699555678,23.405808665806454,0.21791066580562654,25.613333333333333,64.65333333333334,11.161107500639634,23.55827273956989,0.044104760305774544,34.693333333333335,67.56,-0.2426481989160436,0.1524640737634364,9.080000000000002,2.9066666666666663,6.509504624963045e-08,6.022120094017958e-14,0.0006333730324224245,0.00286941746429636,0.0017417621102752362,0.011270619874267801,0.2783290845038372,0.03226130601914535,0.1486730887877713,0.2718388665783556
2388,9.542397970614964,22.594083090504252,0.0,103.41333333333333,116.53333333333333,9.288730216201094,22.701790270433822,0.0,120.66666666666667,127.52666666666669,-0.25366775441387013,0.10770717992956946,17.253333333333345,10.993333333333354,9.659321173108854,22.48791393217204,0.08795386717020974,46.14,96.82000000000001,9.533338281707302,22.59900428010753,0.02437510228779214,42.266666666666666,102.34666666666666,-0.12598289140155217,0.11109034793548744,-3.873333333333335,5.526666666666657,6.113483783127501e-07,0.005993871852143683,,6.664562964368768e-09,2.221633947332499e-08,0.06351464250273223,0.6893908827723607,0.5909495512599501,0.7732054117014777,0.3863532013970641
2695,2.3946341143323453,11.1485085357621,0.0,244.61999999999998,252.57333333333332,2.4298140842068063,11.343617421798594,0.0,243.35999999999999,251.84,0.03517996987446104,0.19510888603649512,-1.259999999999991,-0.7333333333333201,2.392623785979981,11.071792675569894,-0.0277999942979223,104.24000000000001,254.2866666666667,2.534031703034497,11.303465412344087,0.019334560358926743,82.16,249.88000000000002,0.14140791705451594,0.2316727367741933,-22.080000000000013,-4.406666666666666,0.0005083652936849376,0.0006840325842333319,,0.34390951861641117,0.5170537600743732,0.09292221850189819,0.09083338870499374,0.15079254843334836,0.5214090595572525,0.17698078228921627
1381,1.9402816260991105,9.8511287764134,0.0,247.38666666666668,256.88666666666666,2.143599212474243,10.260194770062762,0.0,240.97333333333336,249.90666666666667,0.20331758637513264,0.4090659936493619,-6.413333333333327,-6.97999999999999,1.8333958065179323,10.089644168301074,-0.11791874590021316,128.28,273.78666666666675,1.7607754076284994,9.586793656026453,-0.11254046926328487,142.57999999999998,269.68666666666667,-0.07262039888943295,-0.5028505122746214,14.299999999999983,-4.10000000000008,1.270986695536796e-06,0.016911055726953533,,0.004475660129931053,0.002220235321564017,0.3216705074851719,0.08167478419898841,0.9424272751410883,0.6865208656240716,0.0493078529837768
3276,4.158729912143165,15.834374072931677,0.0,221.60666666666665,227.94666666666672,4.199312547617806,15.988946115852045,0.0,219.66666666666669,226.66666666666669,0.04058263547464147,0.15457204292036764,-1.9399999999999693,-1.2800000000000296,4.145439660271807,16.169448018924733,-0.06025066164414361,121.44666666666667,224.48666666666662,4.100980399812972,15.989943283247314,-0.04118545198709827,97.97333333333333,218.26,-0.04445926045883475,-0.1795047356774191,-23.473333333333343,-6.226666666666631,0.0012265292163120205,0.07839698872992627,,0.22553136962830997,0.21469800080296048,0.6397355295456452,0.40589645409023867,0.7540178352057044,0.4494212935199171,0.16257845573404256
