cci_lake_id,a2w_mean,a2w_warmest_mean,a2w_coldest_mean,a2w_ice_days_0,a2w_ice_days_076,a2w_cloud_mean,a2w_cloud_warmest_mean,a2w_cloud_coldest_mean,a2w_cloud_ice_days_0,a2w_cloud_ice_days_076,a2w_diff_mean,a2w_diff_warmest_mean,a2w_diff_ice_days_0,a2w_diff_ice_days_076,lstm_mean,lstm_warmest_mean,lstm_coldest_mean,lstm_ice_days_0,lstm_ice_days_076,lstm_cloud_mean,lstm_cloud_warmest_mean,lstm_cloud_coldest_mean,lstm_cloud_ice_days_0,lstm_cloud_ice_days_076,lstm_diff_mean,lstm_diff_warmest_mean,lstm_diff_ice_days_0,lstm_diff_ice_days_076,a2w_pval_mean,a2w_pval_warmest_mean,a2w_pval_coldest_mean,a2w_pval_ice_days_0,a2w_pval_ice_days_076,lstm_pval_mean,lstm_pval_warmest_mean,lstm_pval_coldest_mean,lstm_pval_ice_days_0,lstm_pval_ice_days_076,a2w_lhw_n_events,a2w_lhw_intensity,a2w_lhw_duration,a2w_cloud_lhw_n_events,a2w_cloud_lhw_intensity,a2w_cloud_lhw_duration,lstm_lhw_n_events,lstm_lhw_intensity,lstm_lhw_duration,lstm_cloud_lhw_n_events,lstm_cloud_lhw_intensity,lstm_cloud_lhw_duration
362,18.50764297326014,27.74363785337639,8.729396834075596,0.0,0.0,18.490125734219326,27.662124132085154,8.842816367622227,0.0,0.0,-0.017517239040813593,-0.08151372129123757,0.0,0.0,18.466186443333765,27.38920493517665,8.610182808488135,0.0,0.0,18.389393105418513,27.264000517357914,8.69136877117417,0.0,0.0,-0.07679333791525167,-0.12520441781873615,0.0,0.0,0.16021445833264295,7.366680201489107e-05,0.0030847285773895174,,,0.02664024849903527,0.24056578890341399,0.46047605876350983,,,58.6,2.392609533163234,9.869773550170795,60.6,2.3417809737497457,9.058816559445264,42.1,3.1196511351249554,10.098152461440604,36.0,3.3567097902874616,9.651702711702713
2988,20.927241947294004,28.782795977206423,11.29458264129959,0.0,0.019047619047619046,20.96893524388841,28.668828000966716,11.443632149323765,0.0,0.0,0.04169329659440635,-0.11396797623970656,0.0,-0.019047619047619046,20.91737717466493,28.798909590087042,11.419955861319817,0.0,0.0,20.73671702159322,28.710677780921664,11.314267109044987,0.0,0.0,-0.18066015307171313,-0.08823180916537865,0.0,0.0,0.2775547332312308,0.09425795517762475,0.12565305628796838,,0.1509504521842674,0.00011196854291723964,0.060568547264799634,0.1394389154373878,,,56.9,3.2524319188456468,9.969102635532339,52.8,3.4255545164384906,10.009922398532188,50.5,3.6530613803471903,8.403575940681062,49.9,3.709535882726224,8.254188487030548
1567,20.16408278035052,28.216987467413873,11.465653748835038,0.0,0.0,20.198682697999224,28.22531152747277,11.585269719417873,0.0,0.0,0.034599917648705514,0.00832406005889652,0.0,0.0,20.140525263873535,27.566999464152588,11.287140534711925,0.0,0.0,20.050648943680574,27.447282550634924,11.484835973101804,0.0,0.0,-0.08987632019296043,-0.11971691351766367,0.0,0.0,0.0005064044440185239,0.8043396467516605,0.1467660288674956,,,0.06963454772505036,0.2027315890619222,0.05906049019141847,,,56.2,1.9748982937888546,9.52384262875672,55.4,1.721478261115847,9.539472035515079,33.3,2.9581101324353556,9.194219552538518,28.6,3.0906886544453878,8.867701961724576
1745,4.688893960280413,13.743686753745758,0.0,160.43809523809526,175.4857142857143,4.670810617603594,13.804242484330521,0.0,161.86666666666667,176.52380952380952,-0.018083342676818326,0.06055573058476327,1.4285714285714164,1.0380952380952237,4.707900266867457,13.92551577626728,-0.022100621437824534,78.93333333333332,173.68571428571428,4.714159918238262,13.817090023502306,0.004425669036990332,51.280952380952385,173.63333333333333,0.00625965137080442,-0.10842575276497435,-27.652380952380938,-0.052380952380957524,0.20152401133674838,0.10780945107009514,,0.59184984928957,0.4002863890116668,0.8438865231144088,0.3978182774767314,0.1937211183622146,0.298812463720356,0.9385807973120778,23.4,2.124510956284374,18.02104853041695,23.2,2.1211549514586183,17.166858710255262,26.1,2.031979158858367,18.020490775969687,27.6,2.1362102203926248,15.237015283567008
1748,8.372272870070855,18.331080561618982,0.26685113083208956,30.004761904761903,63.966666666666654,8.337545886879429,18.458303066733755,0.2607835845549997,27.985714285714284,65.28095238095239,-0.034726983191426086,0.12722250511477284,-2.019047619047619,1.314285714285731,8.380560658186411,18.57185361689708,0.5384199555123287,4.7333333333333325,59.21428571428572,8.27792525548635,18.895919410368663,0.09789331334619028,23.4,76.34285714285714,-0.1026354027000611,0.3240657934715827,18.666666666666664,17.12857142857142,0.00022527936584455945,0.00596569940958159,0.7931968835289149,0.3597493934195247,0.442799789321078,0.18907796160682344,0.362825012235942,0.10840494671498871,0.001694111201937307,0.026832067739460473,66.6,1.8808373725558696,8.174530373782208,65.1,1.94916464463697,8.584905726714283,42.5,2.538062931660927,10.420333694083695,43.0,2.7005478577368196,9.096487230696168
1761,7.17889406494899,18.64948687499097,0.0,116.62380952380951,131.5809523809524,7.153932968886787,18.573385746046615,0.0,117.21904761904764,132.26666666666668,-0.02496109606220287,-0.07610112894435517,0.5952380952381304,0.6857142857142833,7.275309391173108,18.790563278341015,0.02124747818706491,28.919047619047614,125.51428571428569,7.136274235809016,18.70034052611367,0.03261028113240501,36.96666666666667,126.61904761904763,-0.13903515536409206,-0.09022275222734422,8.047619047619055,1.1047619047619435,0.6385812032688305,0.18444447408999243,,0.9166721941558809,0.8701740845015764,0.0018057852144651738,0.04836285692580621,0.8129652016308332,0.5742876970638193,0.5800783569750201,38.9,2.051967530008458,7.603328056391727,35.8,2.092818073602125,7.498876071150302,35.4,2.458598480153225,10.864507186058844,30.8,2.7235721321664053,9.35228062746486
1756,8.154724061029285,19.914627514753413,0.00046625557701391023,115.91428571428571,130.8095238095238,8.108132362587153,19.849815113500856,0.0001659104296102612,116.8047619047619,131.36666666666667,-0.04659169844213196,-0.06481240125255638,0.8904761904761926,0.5571428571428783,8.142797803177524,19.953409267895545,-0.03090431541648938,67.93809523809524,132.92380952380955,8.054064006428982,19.83655422565284,-0.01538188724697297,49.371428571428574,130.46666666666667,-0.0887337967485422,-0.1168550422427046,-18.56666666666667,-2.457142857142884,0.0013181057843141225,0.23417595093443033,0.06625260612511434,0.6142362347182205,0.46171168859482226,0.007435196982587575,0.08663725121090586,0.6587865807180322,0.31560754121070145,0.002618281666427694,,,,,,,,,,,,
554,2.963017501908942,10.505063132450601,0.0,200.6952380952381,210.7904761904762,2.9990366195779115,10.741113065838418,0.0,200.36190476190478,210.53333333333336,0.03601911766896926,0.23604993338781632,-0.3333333333333144,-0.25714285714283847,3.0257752584614797,10.800694160557606,0.04385233293240639,65.76190476190476,209.41428571428574,2.9492815840607314,10.602152078020485,0.0013069957076303125,74.95238095238096,209.72380952380954,-0.07649367440074828,-0.1985420825371218,9.190476190476204,0.309523809523796,0.0005436874489806202,0.000672095170006991,,0.8795473176556476,0.8152375631219986,0.11553325550259888,0.02701682224975099,0.47162845540689213,0.7692303474946269,0.8339535060996288,26.4,1.7716624950318967,12.197227571279296,27.5,1.914722460524001,11.533777903540212,29.9,2.0314740736456742,11.547668535371539,24.9,2.422466926476864,10.591895863395862
1239,2.2493160440655666,8.917043687883387,0.0,218.5285714285714,229.6809523809524,2.2513727279054967,9.079029779393405,0.0,220.13809523809527,231.45238095238096,0.0020566838399300735,0.16198609151001797,1.6095238095238642,1.7714285714285722,2.2816905251214057,9.098979892780337,-0.038498740873831636,107.3047619047619,224.75714285714284,2.2917598734381976,9.091231564869432,-0.035511614075785465,85.14761904761905,224.36190476190478,0.01006934831679196,-0.007748327910904962,-22.15714285714286,-0.39523809523805653,0.82716673797579,0.00012020012684347959,,0.2994493315750421,0.054852185779993214,0.8498630166831007,0.934176147476553,0.9469371217228857,0.5006541073455846,0.849717226111744,19.3,1.5319717739778667,14.129024182899704,18.4,1.4945105846710462,14.297638994991937,19.8,1.289888949620015,17.546364919405537,20.8,1.545560701665169,13.387027349356297
2168,16.609360022022408,27.072451559722236,5.966179634794714,0.0,0.009523809523809523,16.599241737767052,27.010098850911127,6.012958416137435,0.0,0.0,-0.010118284255355547,-0.062352708811108215,0.0,-0.009523809523809523,16.602116293980572,26.81935651228879,6.100879343484652,0.0,0.009523809523809523,16.560416728235985,26.958514687711208,6.140268314916195,0.0,0.0,-0.041699565744586664,0.13915817542241982,0.0,-0.009523809523809523,0.2384923508279198,0.02059051769754952,0.2914404764863303,,0.3305649312781842,0.5078999263283333,0.2318390546412555,0.6876125088465574,,0.3305649312781842,58.6,2.1570290830046295,8.74434699357536,58.0,2.113007882186755,8.594607570211327,37.3,3.35822416680217,11.21167243009084,36.0,3.5596012313372762,10.7723824821383
201,8.3558941794184,20.711825685203074,0.00019573623162888243,99.04761904761905,117.67619047619048,8.436349994212856,21.081732457845806,0.00014403921505337704,96.21904761904763,116.11428571428571,0.08045581479445651,0.3699067726427323,-2.828571428571422,-1.5619047619047706,8.376736986334333,21.219484854147463,-0.032809398519689975,49.266666666666666,115.95238095238096,8.320016789890374,21.101269699308755,-0.07660071912107193,56.83333333333333,113.84285714285716,-0.056720196443958315,-0.11821515483870826,7.566666666666663,-2.1095238095238074,0.004098765568311233,0.0004561806269481731,0.5163422426419049,0.5890312456364338,0.6040268242724506,0.5753103057972231,0.3420354995742013,0.6180116029096775,0.6943918176583171,0.6183622913844045,32.2,2.0431400705715355,9.073891237567208,33.3,2.120266620417578,8.863447918157386,22.6,2.642458411999814,12.179099193808813,21.4,2.8760983292965667,9.843343615448878
1193,6.472312759719512,18.145653147394604,0.0,136.64761904761906,151.94761904761904,6.455783042040605,18.25675905959458,0.0,143.6904761904762,157.09047619047618,-0.016529717678906763,0.11110591219997445,7.0428571428571445,5.142857142857139,6.501539996730548,18.59554688778802,-0.04595811030194665,64.13809523809523,142.87142857142857,6.449871199184709,18.427217885023044,-0.005534655903172847,48.37619047619047,137.2,-0.05166879754583942,-0.16832900276497753,-15.76190476190476,-5.671428571428578,0.3339929322445646,0.2494703552302393,,0.16711555859158103,0.07701986616042188,0.5339669020382669,0.05027617451511674,0.5033808958642536,0.3751054690566473,0.5342408169285537,32.5,2.1710337547401752,8.670682690893218,29.5,2.1134278731290177,8.840727129305222,29.0,2.405837393197386,10.287816230997404,29.3,2.719298649928315,9.20073891625616
3493,9.626741799580989,19.009267433407878,1.7649695546000632,0.0047619047619047615,2.823809523809524,9.559881333313628,18.888122136492292,1.7016116813960527,0.0047619047619047615,3.233333333333333,-0.06686046626736086,-0.12114529691558573,0.0,0.40952380952380896,9.64877632958974,19.34806710138249,1.6133482233046792,0.2523809523809524,6.666666666666667,9.560678327250677,19.39778513717358,1.5701118766836015,0.23809523809523808,7.876190476190476,-0.08809800233906273,0.04971803579109135,-0.01428571428571429,1.2095238095238088,0.0010871014132868098,0.17322946335802364,0.26778948958365567,1.0,0.27036104256439886,0.020310414537564474,0.26229583569738724,0.541979582548604,0.9247175304488274,0.3378218226805739,53.7,1.9388122642814583,9.054089605211896,53.7,1.8586575213389653,9.048754496529515,39.6,2.625699300912431,11.969728105911416,35.6,2.8682312398776264,11.146955305901953
1199,7.239624861976154,19.86694136945554,0.0,149.78095238095239,158.8761904761905,7.206315709127776,19.809849494899005,0.0,151.37619047619052,160.0095238095238,-0.03330915284837754,-0.05709187455653364,1.5952380952381304,1.1333333333333258,7.236996576379906,19.901764135145932,0.008199754073058032,49.44285714285714,165.9952380952381,7.067165422092922,19.673967157593445,-0.0490723030480079,94.12380952380953,166.8047619047619,-0.16983115428698436,-0.22779697755248662,44.680952380952384,0.809523809523796,0.046592544373882855,0.24154966878694847,,0.35460038036198704,0.31388012623955663,0.0006087870732945509,0.03330168130603193,0.13711788886839374,0.09881963321770192,0.5220844396272454,33.3,3.2184219125969498,9.546552746220678,32.6,3.0848808126993617,9.382155332123073,34.2,3.493918717874883,10.642895645003511,32.3,3.6839507295314475,10.458111110886865
2345,7.9876564818234055,19.57720550062906,2.7596256557056607e-05,118.85238095238097,132.18571428571425,7.919990604397377,19.526510366208267,1.6308653986862935e-05,123.21428571428571,134.98571428571427,-0.06766587742602859,-0.05069513442079199,4.361904761904739,2.8000000000000114,7.945988065913392,19.63892807656938,-0.024688471128617134,67.29523809523809,135.7095238095238,7.849503965944256,19.309415364935994,0.04103359580237981,40.75714285714286,132.95238095238093,-0.09648409996913632,-0.32951271163338447,-26.53809523809523,-2.757142857142867,0.0007127782619243064,0.10535330617713072,0.6718757545983113,0.06040523657082159,0.03497247653311415,0.015766667592804616,0.0034349972617401295,0.3597077730646311,0.2250045608952835,0.08592900175066868,,,,,,,,,,,,
2799,16.549932340420234,26.34615151681466,5.7424380504851795,1.4142857142857141,2.9380952380952374,16.308427787658502,26.25181715833683,5.398834126152257,1.4238095238095239,3.1619047619047618,-0.24150455276173233,-0.09433435847783045,0.009523809523809712,0.22380952380952435,16.52832948537538,26.244808027496155,5.8098838114786435,0.29999999999999993,2.6666666666666665,16.414320303422887,26.166399362396316,5.667310559521058,1.119047619047619,3.742857142857143,-0.11400918195249332,-0.07840866509983968,0.8190476190476191,1.0761904761904764,1.6136996474150545e-07,0.26113038747273587,0.0037921947201722773,0.980106054295999,0.7282031647664446,0.016661250585394992,0.39600821549811893,0.07200633601406323,2.4677204477022245e-06,0.0021443944525706663,48.2,3.9877432823212993,7.329956148725195,46.9,4.042816719593105,7.2767864008216465,46.8,4.545319810863418,7.005820363186433,43.4,4.673585034137326,7.080673345623313
110,7.697887626956579,20.0219924264833,6.739454358033594e-06,118.7,134.95714285714288,7.7886120251261675,20.37354160938183,3.1681024229199695e-07,112.68095238095239,131.46666666666667,0.09072439816958866,0.35154918289853043,-6.019047619047612,-3.4904761904762154,7.774915028343611,20.51700203717358,-0.011943945013611084,50.87142857142857,133.0285714285714,7.525510806005319,20.2941823983871,-0.1436074831548786,80.67619047619048,135.98095238095237,-0.24940422233829196,-0.22281963878647915,29.804761904761918,2.952380952380963,0.018657114483663882,2.4613943405355575e-05,0.32925988876786616,0.26673520917412097,0.3087760763242706,0.0008847940964750759,0.07098864127441779,0.020639802139234692,0.07502875967257268,0.011457538579842956,30.3,2.225330966381678,11.008317650004955,32.4,2.284043975141185,11.798028553443253,23.8,2.7318628067686714,11.12755866791161,20.8,3.0429042197998477,10.710756514727105
534,19.126427013752963,27.96148451295134,9.155097399629565,0.03333333333333333,0.07142857142857142,19.07828336691756,27.74956489904084,9.474221018893648,0.0,0.0,-0.04814364683540262,-0.2119196139104993,-0.03333333333333333,-0.07142857142857142,19.134992247783572,27.590759670814133,9.288041134878304,0.0,0.0,19.00656975867301,27.50450110921659,9.118176294182422,0.0047619047619047615,0.0047619047619047615,-0.1284224891105623,-0.08625856159754264,0.0047619047619047615,0.0047619047619047615,0.004120862145625408,0.00010875035517021166,0.0007955452208518196,0.07232387447829362,0.026175482403514243,0.0012329597551074098,0.23045861003688076,0.0512083973298547,0.3305649312781842,0.3305649312781842,56.9,2.9436521615078077,10.150080820738715,56.1,2.8069194785564737,9.440171700684319,48.6,3.0707950540634066,8.975490971860442,47.2,3.3031698625523758,8.427210006679706
559,7.595477318641794,17.8671661140576,0.06121267544579301,63.93333333333334,95.02857142857144,7.589136248787314,17.9461536186322,0.05925199254544996,64.19047619047618,95.80952380952381,-0.006341069854479464,0.07898750457459869,0.25714285714283847,0.7809523809523711,7.643101709215893,18.191493086789556,0.04389234070742275,25.295238095238094,103.58571428571429,7.507828753364424,18.066141234869434,-0.04172616174928036,39.58571428571428,102.98095238095239,-0.1352729558514687,-0.12535185192012221,14.290476190476188,-0.6047619047619008,0.49759462939129695,0.11216785514307225,0.7487112112024095,0.9380580209152403,0.49710628453320105,0.0003651743767400112,0.05492659117719252,0.11305431424084314,0.2551358975986472,0.5257592761360232,57.5,2.08981242607384,8.39614637485004,55.1,2.1274224115777214,8.697050958552772,46.5,2.4236665476561194,11.485897152958653,42.5,2.521157805638501,11.158738925802881
1026,8.15235510739453,20.287007022207273,0.0,116.56190476190477,126.57142857142856,8.180979700638009,20.31817128269974,0.0,114.4,126.2,0.028624593243478103,0.031164260492467122,-2.161904761904765,-0.37142857142855235,8.236276471836018,20.79601432144393,-0.031195170328875976,47.71904761904762,125.11428571428571,8.23446164315785,20.73752708310292,0.008386196211958977,42.25714285714285,121.57142857142856,-0.0018148286781674017,-0.058487238341012215,-5.461904761904769,-3.5428571428571587,0.4286213979560993,0.5269484265484012,,0.41872596583691457,0.8601070099040431,0.9780275310493043,0.6026369437201942,0.5480916490111859,0.7922312307836108,0.09268302181062087,43.1,2.1537951971926654,7.136996242785952,41.1,2.0237097131588095,7.294091715098448,30.5,2.9145474375722764,10.80573028735608,29.3,3.073187017137707,9.82103775506
243,18.583215328710747,27.66269996557554,8.611831399720872,0.02857142857142857,0.07142857142857142,18.473481533426487,27.51253455238794,8.74242364799284,0.0,0.0,-0.10973379528426008,-0.1501654131876009,-0.02857142857142857,-0.07142857142857142,18.574222676485007,27.48087018767537,8.960412738404917,0.0,0.0,18.421538690972618,27.305920586477214,8.95788798372362,0.0,0.0,-0.1526839855123896,-0.17494960119815772,0.0,0.0,0.02681283177336421,0.0438560409174537,0.31646023991770666,0.330564931278184,0.20016764760310574,0.00247938847662295,0.035470085106606,0.9681232795833372,,,58.6,2.8834195875611535,10.050791165523394,59.0,2.6795764133438498,9.1817597613408,40.4,3.333656017248515,9.178597157149788,34.1,3.4571451446027552,9.146892297949176
556,17.577662894289794,26.980726948580006,7.455073653970132,0.019047619047619046,0.07142857142857142,17.54707204109215,27.000282822667753,7.420090012578972,0.02857142857142857,0.07142857142857142,-0.030590853197644208,0.019555874087746616,0.009523809523809525,0.0,17.669290985949154,27.22855765951357,8.031277726528533,0.0,0.0,17.48496144547849,26.969199595391707,7.9180038415171055,0.0,0.0,-0.18432954047066374,-0.25935806412186224,0.0,0.0,0.2876670001403899,0.7139144327874827,0.7450958924514933,0.6668853804723597,1.0,0.0018635823306479469,0.007877467542621796,0.2525496451016113,,,54.6,2.830278675810555,8.862070142841937,53.3,2.8949173200945304,8.4629512982912,40.7,3.5293928150086487,8.014454789627717,39.7,3.5499368499028785,7.973423805726436
1129,20.879736756622187,28.843994860448255,10.797301004641493,0.0,0.014285714285714285,20.78006073148487,28.74468862908311,10.83487630024367,0.0,0.0,-0.09967602513731677,-0.09930623136514427,0.0,-0.014285714285714285,20.84830323101434,28.926259058827448,10.883501781668235,0.0,0.0,20.800651257311603,28.69009382210957,11.130746278896524,0.0,0.0,-0.047651973702738104,-0.23616523671787704,0.0,0.0,6.757553336845346e-06,0.023197857933033902,0.6423112597717864,,0.06516948808048838,0.18125862614219462,0.0010097624023037819,0.00018606653189423436,,,55.2,3.552861611234076,9.931394046900587,50.3,3.509403176880292,9.586006724784841,48.7,4.016220726137108,7.948160474344945,44.7,3.9996535311360795,7.80455870067193
2655,3.555308262023226,14.809673252747306,0.0,229.48571428571432,237.8238095238095,3.5636186213950922,14.711798319478302,0.0,227.36190476190473,236.03333333333336,0.008310359371866305,-0.09787493326900432,-2.123809523809598,-1.7904761904761415,3.4934208864729337,14.740223798079876,-0.08047197192662302,116.94761904761906,246.2571428571429,3.480427698735125,14.6695607844086,-0.05052519314216155,149.4190476190476,243.89523809523808,-0.012993187737808665,-0.07066301367127714,32.47142857142855,-2.3619047619048104,0.4638030178876057,0.23106004859263146,,0.019327842670243855,0.028417875368851347,0.8584723909272606,0.7011801943421068,0.6325633282470233,0.3685670304029883,0.09156828320552776,17.9,3.501760932663448,9.392139662882695,17.0,3.0033775251092445,10.289739852081183,21.8,3.803093050327947,11.372701962284541,26.0,3.2326624041118768,9.89224091922293
905,8.698750089369394,20.660177346518815,0.001056714494566837,107.5904761904762,122.48095238095239,8.736339840828624,20.61058501745162,0.0009757990542437463,101.8952380952381,119.15714285714284,0.0375897514592296,-0.04959232906719535,-5.695238095238096,-3.323809523809544,8.816195278302306,20.948504470046082,0.03149529523251144,24.24285714285714,110.1047619047619,8.734646031491248,20.78727928087558,-0.03424741632230483,41.05238095238094,110.66666666666667,-0.08154924681105769,-0.16122518917050144,16.809523809523803,0.5619047619047706,0.4341588182021997,0.4712506182620827,0.7615133259781147,0.22410274890643983,0.2668316653877108,0.045075312393870456,0.07992218316801368,0.21580740455221928,0.2516299411169851,0.5305200876868363,50.9,2.3599274609556966,7.291770338259921,51.5,2.2638473511399297,7.747831046378828,49.9,2.765128335406632,9.00785433971941,45.2,2.9246590449987604,8.521943685786535
1498,9.08652960489722,21.25438988291603,0.01501516062784195,91.34761904761905,108.02380952380952,9.040114281265222,21.035155508102964,0.010840896212427314,91.13333333333334,106.98095238095239,-0.04641532363199907,-0.21923437481306607,-0.2142857142857082,-1.0428571428571303,9.148629896459903,21.39906704930876,0.05856698873804915,21.752380952380953,104.31904761904761,9.00232892428949,21.176915621658985,0.024335142763538972,36.86666666666667,106.61904761904762,-0.1463009721704136,-0.22215142764977358,15.114285714285714,2.3000000000000114,0.2004344904673393,0.0004876241600159189,0.21515597519703683,0.9474865883371263,0.6263444782018488,0.00044588185873129546,0.0025518820203562853,0.30519304194540686,0.19338704788655559,0.06658483812716638,,,,,,,,,,,,
1128,10.502068454430097,21.863185150457724,0.3039474024036554,27.957142857142856,55.66666666666667,10.456642104695934,21.962069080619465,0.27406777983331093,32.27619047619048,58.971428571428575,-0.045426349734162486,0.09888393016174035,4.319047619047623,3.3047619047619037,10.540646898849701,22.190781714746542,0.5742027490667596,6.433333333333333,43.75238095238096,10.455324818500067,22.055780734101383,0.6234277850742795,5.457142857142857,41.77619047619048,-0.08532208034963418,-0.13500098064515953,-0.9761904761904754,-1.9761904761904816,0.0067793021847958965,0.09630036747365597,0.08768755990048838,0.10852768415975715,0.08711312383959569,0.2616741136616379,0.31877045579096475,0.6062826551680535,0.7483207239500098,0.7034248367459263,49.8,1.6781889654432436,8.478105575124207,47.0,1.8946586569585413,8.469804164089878,39.4,2.5054309318813495,11.709608710869272,38.0,2.644075349131514,11.599546764033287
1509,8.017048399824063,19.531774270390233,0.027613061207650814,86.5952380952381,106.44761904761904,7.91373759288382,19.521911687808004,0.04052772214382895,90.72857142857143,110.4047619047619,-0.10331080694024308,-0.009862582582229606,4.133333333333326,3.9571428571428555,8.07250389778745,19.376568650230414,0.014389192775037802,29.423809523809524,112.32380952380952,7.863786284562525,19.26201467396313,-0.13233688595613938,71.62857142857142,116.41428571428571,-0.208717613224926,-0.1145539762672847,42.204761904761895,4.0904761904761955,0.3405959150163185,0.8251031707490999,0.0983104083303775,0.651244059194754,0.5857497804978782,0.0064350934991041575,0.24659317775296333,0.04763087733090686,0.022364031463453105,0.013887371016896714,50.3,2.703066857438401,7.816424099918362,49.2,2.7006885906538427,7.68908698961765,47.1,3.2065909825762935,9.82053563734783,48.5,3.3720360844631534,9.25279077981622
546,6.079601263595474,16.779500742737536,0.0,139.96666666666664,150.92857142857142,6.033558830556087,16.885733008098974,0.0,145.9904761904762,155.74285714285716,-0.04604243303938649,0.10623226536143804,6.023809523809547,4.814285714285745,6.176990449625954,17.392959662749615,0.014472207222277485,30.47142857142857,139.64285714285714,6.10471990240619,17.248580423195087,-0.026926636746333853,58.49523809523809,141.47619047619048,-0.07227054721976423,-0.14437923955452803,28.023809523809522,1.8333333333333428,0.18364755198681104,0.04655776076974618,,0.05915253209259923,0.04253231047250288,0.3345296138445497,0.14516907547267455,0.47257239558413255,0.15903420580824365,0.47410424714969146,34.7,2.1704305291401016,8.082053110717972,34.2,2.1435911194317416,7.460644309723257,32.1,2.4568053315368443,11.397179180419439,29.1,2.7363560108907667,10.328862474890702
1148,16.50605972113818,26.315068918608496,5.632063193742523,1.79047619047619,3.595238095238095,16.33889056697056,26.158167187592728,5.557917236039893,1.180952380952381,2.680952380952381,-0.16716915416762035,-0.15690173101576832,-0.6095238095238091,-0.9142857142857137,16.52832948537538,26.244808027496155,5.8098838114786435,0.29999999999999993,2.6666666666666665,16.426449813693488,26.127342434715825,5.84759212923455,0.6857142857142857,2.8523809523809525,-0.1018796716818926,-0.11746559278033075,0.3857142857142858,0.18571428571428594,3.440753060524569e-05,0.0007140020966230623,0.29544194493830334,0.08996457826979228,0.1118554980932537,0.0022596959351138517,0.25473430024219207,0.710788873237983,0.06290699541666613,0.6518130144247987,52.9,3.989502517775837,7.547158529852437,47.5,3.9463012338852215,7.197271070655388,46.8,4.545319810863418,7.005820363186433,43.9,4.665285709103285,7.180977991981496
1154,8.05797725819465,19.55563548836678,0.029838598410140065,81.64761904761905,103.74285714285716,8.086608890638612,19.453567950862194,0.0382376312145512,76.91904761904762,100.95714285714286,0.028631632443961053,-0.10206753750458475,-4.728571428571428,-2.785714285714306,8.07250389778745,19.376568650230414,0.014389192775037802,29.423809523809524,112.32380952380952,7.985764588031943,19.377322803993856,-0.016577184665265525,45.72380952380952,113.11428571428571,-0.08673930975550803,0.0007541537634416784,16.299999999999997,0.7904761904761983,0.010233603044887222,0.011884789215319236,0.08269236927643575,0.02105882259560542,0.004160032066623593,0.050992404532920116,0.9904334060043503,0.6257220271703681,0.3649821335843314,0.4852950064176794,50.3,2.6337332851071475,7.913279636382856,51.6,2.548562918426315,7.994555127123912,47.1,3.2065909825762935,9.82053563734783,45.8,3.4137728346257807,9.502543215056097
1188,12.700988412183051,21.433664098191183,5.142441376926171,0.0,0.0,12.642585475147385,21.420048683753002,5.006615535529782,0.0,0.0,-0.058402937035666014,-0.013615414438181261,0.0,0.0,12.722184909531943,21.56503260322581,4.887857866426378,0.0,0.0,12.506228913538267,21.42651342580645,4.6291766932866185,0.023809523809523808,0.1,-0.2159559959936761,-0.13851917741935793,0.023809523809523808,0.1,2.9143107650283766e-07,0.713344425418833,2.1653131698127288e-11,,,9.56470696821972e-05,0.04912275689954036,0.021546435223357016,0.22885251277128504,0.08192005332022546,66.3,2.323657938275694,7.75791920838892,62.7,2.3437049259100773,7.606458811656229,49.3,2.8275964283601907,9.298755103832155,46.2,2.9884066540817193,8.732697558812095
882,4.324013165764628,11.875909278760355,0.008368035811394522,118.5142857142857,154.85714285714286,4.4177297025284235,12.086517524320378,0.013729042636275713,109.75238095238096,151.3190476190476,0.09371653676379577,0.21060824556002267,-8.761904761904745,-3.538095238095252,4.363257241724149,12.114669485294419,0.002421410775510342,59.28571428571428,149.84761904761905,4.298226348136099,11.692561799303636,0.09717124812450434,40.18095238095238,145.62857142857143,-0.06503089358804992,-0.42210768599078285,-19.1047619047619,-4.219047619047615,0.0006173543297842374,0.0005172868068499387,0.2312337374535974,0.3587151243645659,0.17549125648286018,0.20374418783738635,0.0010443838668511578,0.2107716006686852,0.3301572950540489,0.3782060721429521,,,,,,,,,,,,
1493,21.402879085936526,27.633920034742278,13.424354276878741,0.0,0.009523809523809523,21.332926174762967,27.694159303379365,13.399790787344694,0.0,0.0,-0.06995291117355862,0.06023926863708695,0.0,-0.009523809523809523,21.37525491701043,27.85809540015361,13.442731717488215,0.0,0.0,21.29497769255802,27.86067297469022,13.465316204250831,0.0,0.0,-0.08027722445240926,0.002577574536612559,0.0,0.0,0.002433289075311415,0.18911229273092953,0.7735853236996373,,0.3305649312781842,0.030918054506160503,0.9706874650259023,0.7043998586787551,,,58.6,2.918168699684071,8.259467279840038,56.5,2.775253661802556,7.729035975908914,54.5,3.274133672766869,8.027670585356379,54.0,3.3451354365807995,7.822133983849048
