cci_lake_id,a2w_t95,a2w_median,a2w_t05,a2w_tmax,a2w_cloud_t95,a2w_cloud_median,a2w_cloud_t05,a2w_cloud_tmax,lstm_t95,lstm_median,lstm_t05,lstm_tmax,lstm_cloud_t95,lstm_cloud_median,lstm_cloud_t05,lstm_cloud_tmax
1815,0.0,0.0064785270674003045,15.599671947391476,16.992337033275334,0.0,0.010908395868575702,15.47432636460568,16.857336232057122,-0.09308187673279997,0.20770705711,16.022461779999997,17.666522419285712,-0.10470082096000001,0.23099956182,16.072489391,17.467235928928574
2477,0.0,0.0,12.838542922217982,15.04335542371365,0.0,0.0,12.74796516351867,14.777835733788637,-0.10304453476780001,0.06607382282399998,13.320024489999998,15.428465706071426,-0.15127029610759998,0.10428421467600002,13.231041501999998,14.755927722142857
137,0.0,0.0,15.740375218475657,17.071380027900396,0.0,0.00045226308454267896,15.642250221755024,16.99696535651754,-0.0848424291132,0.17590603352999998,16.302211149999998,17.83900621535714,-0.09890025061239999,0.2152655867,16.236325497999996,17.71290005142857
1053,0.0,0.240874534012783,17.88140188263095,19.617755698624386,0.0,0.29446756015587267,17.729003435648163,19.403971981955845,-0.0678046771,0.6396698892,18.34193292,20.209248224285712,-0.08408646567099998,0.6810538819999998,18.324261158,19.975421544285712
1524,0.0,0.0,17.00650852957844,19.30028193882378,0.0,0.0,17.07041871149821,19.410340339243195,-0.07056751261279999,0.14404209129,16.970033085999997,18.701300715,-0.07624556160139999,0.1571079158,16.962151745999996,18.597701072857145
1547,0.0,0.6548318123520086,17.693031015083076,19.486955326504546,0.0,0.7297444096537995,17.632490404363754,19.408488634861985,-0.057110991405,0.5784830005,17.763559607999998,19.28723003214286,-0.062101765627256,0.5484304758999999,17.75179669,19.161967042857146
1703,0.0,0.00339437452523746,15.544083246535918,16.893161939958013,0.0,0.006713518848489344,15.475931551275341,16.866294256274806,-0.09308187673279997,0.20770705711,16.022461779999997,17.666522419285712,-0.096043299888,0.24635157400999996,16.045860547,17.530635463928572
200,0.0,1.7747182067462697,18.15668560205048,20.22849997814552,0.0,1.848162961606291,18.10455983341123,20.24794558834567,-0.0504220190726,1.6330257919999998,18.226862639999993,19.720806862142854,-0.04586523349459999,1.6410617309999997,18.211682113999995,19.579662047857145
1058,0.0,0.0,18.99812707911999,21.5576576303598,0.0,0.0,18.839721507999023,21.28885491519577,-0.0721104452348,0.17420659038000003,19.304171703999998,21.117850325000003,-0.08868914633000001,0.18916161936999998,19.285233773999995,20.920599535714288
1062,0.0,0.27696755393878425,17.573532532356918,19.634605482014333,0.0,0.369126391631872,17.53283081804558,19.603900193977573,-0.06399792958900001,0.32616328235,17.760154079999996,19.572744107142857,-0.081822048252,0.36499527899999995,17.789778002,19.453979472857146
2102,0.0,0.3021681858744487,19.62910394127608,21.781479663362884,0.0,0.4354023298751418,19.359334091399532,21.416288115477286,-0.07214525019419998,0.8407734212000001,20.102267129999994,22.50188666357143,-0.07782969948780001,0.8581930497000001,20.082347493999997,22.26394904428572
2594,0.0,0.8135126503171959,17.554368353233958,19.390100075881456,0.0,0.9211965401815931,17.51545344612101,19.382142490611646,-0.0573459138196,0.4434027717,17.654734287999997,19.05275114,-0.06876540480660001,0.45976056120000003,17.591237504000002,18.942839995
1489,0.0,0.2951135896030213,15.866153374870827,17.20653534820064,0.0,0.35337202857455635,15.848159892890042,17.21780820589014,-0.05693992131331999,0.4357580953,15.954449807999998,17.44681919285714,-0.06349951331848,0.4263797074,15.938097208999999,17.192213605714286
2130,0.0,0.0,9.392003305177825,10.981649513559466,0.0,0.0,9.342683800259849,10.922132176443917,-0.11283437122299998,0.034283659446,9.611819119999998,10.849690291214284,-0.1425813983694,0.055248837537999994,9.540071697999997,10.657814054857143
301,0.0,0.03777713375580808,17.40483188690946,19.583046970709677,0.0,0.04919812387827184,17.313013010550616,19.488672634511122,-0.061344551233600005,0.2746396015,17.585960173999997,19.81214036,-0.09260918785399999,0.3153329366999999,17.515474268000002,19.627017579285713
1576,0.0,0.0,15.641237639898803,18.55230105566831,0.0,0.0,15.60270305469936,18.66030711929161,-0.09240004006159999,0.088782484765,15.962166109,17.79462409,-0.12562485064778,0.11116055767000001,15.992947668,17.666728824285713
2470,0.0,0.0,18.98230774071101,21.498492583756928,0.0,0.0,18.924652738631828,21.41870089011635,-0.0721104452348,0.17420659038000003,19.304171703999998,21.117850325000003,-0.086138881666,0.18086734224,19.239963781999997,20.903942455000003
311,0.0,0.0,9.742006800853693,10.948697855558244,0.0,0.0,9.637429082037253,10.624540139608566,-0.0699987072422,0.09470780177,10.020723916,11.601108668571428,-0.08921594049963998,0.11113758340000002,9.992743461999998,10.837591374642857
566,0.0,0.5218287840219521,17.614101460232888,19.407567437951275,0.0,0.5500330552892649,17.49285782556256,19.257727064420166,-0.06974255284519999,0.5874975994,17.925328979999996,19.703371468571426,-0.0775212536426,0.5827260492999999,17.888576032,19.598001122142854
624,0.0,0.846488441848405,20.299623927597278,22.73315247658652,0.0,1.0761685579365585,20.207066119272827,22.64624804357225,-0.0458217459024,1.2176902539999999,20.574062322,23.109632765,-0.05478448870239999,1.2117088222999997,20.596080240000003,23.12917533714286
804,0.0,0.032524357395365765,15.6146823825247,16.782841364497244,0.0,0.051723529289607134,15.469939123854473,16.630622950509608,-0.0908255559178,0.29263407248,16.201344019999997,17.9709354675,-0.10334749323199999,0.3378885681,16.145963235999996,17.773614633214287
908,0.0,0.0,17.152047307651152,19.423514397634502,0.0,0.0,17.258247913496913,19.640490732241744,-0.068900422164,0.09261135605,17.127068425999997,18.668996497142857,-0.076689272711,0.1086360643,17.09578887,18.50576127142857
1221,0.0,0.8543943448214334,20.28003910481539,22.690664241572954,0.0,1.1481685996086173,20.157298339359212,22.553063166895168,-0.0458217459024,1.2176902539999999,20.574062322,23.109632765,-0.059361767733999996,1.1939949858999999,20.563033852,22.98220302142857
1375,0.0,1.1850490657827195,14.825513533316418,15.76182005365039,0.0,1.3774545981707873,14.58976233598818,15.518176657954767,-0.09612433249899997,1.9345132719999998,16.099783960999996,17.37315155321429,-0.09744578558799998,1.866031519,16.043560818,17.23709509285714
1594,0.0,0.31144724007919433,17.568979454283063,19.25973778409293,0.0,0.400203743891805,17.46043770730874,19.11777894743083,-0.06974255284519999,0.5874975994,17.925328979999996,19.703371468571426,-0.077933495539,0.6149805516,17.946028317999996,19.56202144285714
754,0.0,0.5277607669325567,18.03139832503954,20.183783314303206,0.0,0.6182977913351215,17.93523912332881,20.04458230068271,-0.05992106227038001,0.7616298009000001,18.205688873999996,20.025532074285717,-0.06654965985475998,0.7455307777,18.189992827999994,19.864147718571427
805,0.0,1.3260114815676907,17.756449467406068,19.82824597637034,0.0,1.444534521768023,17.701757751124713,19.82671872640295,-0.07162344169559999,1.0597849197999998,18.042052929999997,19.824092153571428,-0.076607128838,1.0582386281,17.95194758,19.49603516785714
837,0.0,0.7454964582698197,20.32177369688118,22.762262807994645,0.0,1.0098436200074679,20.206024739880874,22.625142485401785,-0.0558567074918,1.2203276189999999,20.647146405999997,23.40030908214286,-0.0637012291254,1.2000326675,20.627612193999997,23.130047750714283
1629,0.0,0.0,12.971042705088347,13.918087378647494,0.0,0.0,12.850075865327645,13.79829808331777,-0.09913405484339999,0.11687198656000002,13.708593840999997,15.191648211071431,-0.10111134285999998,0.14894671883,13.593917276999996,15.04948320107143
733,0.0,0.049444208153333336,17.337737610289718,19.530080518705187,0.0,0.05469885645886075,17.286580756187973,19.48177162718865,-0.0734693545668,0.2948425297,17.503389809999998,19.667442195,-0.07248054892559999,0.32664723370000004,17.484034121999997,19.506891972857144
1003,0.0,0.12933170034289343,17.477235204211084,19.263721876815872,0.0,0.18409693404538796,17.41705122001488,19.202458867708568,-0.06399792958900001,0.32616328235,17.760154079999996,19.572744107142857,-0.09352883227599999,0.39802002050000007,17.74278951,19.303400932142857
501,0.0,1.2892005737558259,14.732292495894832,16.917676110382594,0.0,1.4423036639805236,14.562462472515415,16.446776680911338,-0.06797007362759999,1.4218257545,15.130497667999997,17.46863292357143,-0.06989397135143999,1.4311321184999999,15.166120511999997,17.104040658571424
545,0.0,0.17339736823800242,17.614936439686872,19.29272334148871,0.0,0.22588327895517485,17.471472282808154,19.114419462603202,-0.06971290500065001,0.4795220329,18.000406017999996,19.794270184999995,-0.085811498612,0.53190793,17.966662729999996,19.47396563857143
1019,0.0,0.0,16.141524219245106,19.796933187874885,0.0,0.0,16.178812976679595,20.035939989175723,-0.113830911496,0.04871458293940001,16.396885135999998,18.461575845714286,-0.142119769324,0.05996315708,16.436700055999996,18.409122479285713
1222,0.0,0.7979855474481206,18.8154405660678,21.34248626331582,0.0,0.8392882736560905,18.873554658272948,21.47691549126101,-0.06523123643716,0.41338473870000003,18.901732145999997,20.91730290571429,-0.06872106810058,0.4112026759,18.931359743999998,20.937255722857138
1359,0.0,4.458706995578125,19.677527707562277,21.62656473216818,0.0,4.537533982611617,19.708875482451727,21.66205009616562,-0.046145780554433996,4.407319801000001,19.882512851999998,21.485697812142856,-0.05105982400677999,4.3874251740000005,19.908601529999995,21.423783457857148
430,0.0,0.0,17.20995248244423,20.679544006216812,0.0,0.0,17.125061719241476,20.511904561947222,-0.108719727516,0.0411380504478,17.351178849999993,19.47910139,-0.12479201118199999,0.055008087082,17.38526901,19.398036044285718
1945,0.0,0.6456696492160074,17.919665899281245,19.800863882861076,0.0,0.7755792245998159,17.96120339461724,20.009992486830477,-0.0649287318808,0.2981756634,17.93726291,19.55734118214286,-0.07697740640199999,0.29570387789999997,17.902553073999997,19.43566021785714
713,0.0,1.055071384792136,16.313984859994587,17.404513617537674,0.0,1.2789796711184978,16.027455655997173,17.08402070723995,-0.07412404533599998,1.8478770579999997,17.32479157,18.713390980714287,-0.08082456992619999,1.8463038050000002,17.224564314000002,18.51032490464286
100000014,0.0,0.0030287032912941756,17.91354446228574,20.44900043594167,0.0,0.044130799406215386,17.89586713257906,20.380491965821577,-0.053970807229799994,0.39960795350000006,18.108621829999997,20.645561997857143,-0.0705695524468,0.4570784003,18.062800991999996,20.43514476857143
1666,0.0,0.0,14.500161648834021,18.64458047719287,0.0,0.0,14.383867879358004,18.63350210015432,-0.101430764258,0.055759391681,15.091411113,17.6302181175,-0.15484931047279998,0.07181727149999999,15.020752923999998,17.283063387499997
458,0.0,0.000646874388661194,13.244345088284359,14.170470151723169,0.0,0.001061466930323026,13.180927031037175,14.101734026238814,-0.084223763976,0.22337251248999998,14.064705234999998,15.771004183928573,-0.088915947619,0.27044155336,13.952957748,15.481391924285715
779,0.0,0.18139175443127672,14.97300721142381,16.01119411257587,0.0,0.31170219391770876,14.847955192382202,15.835689564254757,-0.07427377866439999,0.7782077786999999,15.587729103,16.779939607857145,-0.080825991746,0.7965994602,15.510022780999998,16.5240975575
1370,0.0,0.6860016739429772,17.292148291201748,19.05202158015645,0.0,0.9029803815484415,17.358148676931236,19.328389609502473,-0.058802966011200004,0.3487430092,17.276683071999997,18.518870562857146,-0.05931652830869999,0.3525688716,17.241290615999993,18.347296904999997
491,0.0,0.0,14.871976446982089,18.89629671636135,0.0,0.0,14.938825140811002,19.13948365494646,-0.1239649964412,0.041383752953,15.416935498999997,17.51391196392857,-0.14838615068199998,0.04856265783699998,15.396201441999999,17.306240868928572
1009,0.0,0.0,16.297862127334955,19.714903015640804,0.0,0.0,16.275576885815084,19.663951557555734,-0.08238570872419998,0.13075741257999998,16.47894209,19.2803355,-0.09371389786000002,0.14480150717999998,16.46753859,19.049168108571426
538,0.0,2.0673713241228864,21.231135532374648,23.536655461492728,0.0,2.3078550123165016,21.082306040036848,23.375945982549553,-0.04664354912647999,2.260614027,21.720077871999994,24.305074021428574,-0.052539504049239995,2.2470524079999996,21.710509179999995,24.03820449642857
454,0.0,0.02888629659348761,16.728695529950407,18.351236130862894,0.0,0.06438732164725555,16.658174970004954,18.286846975867768,-0.0756057778658,0.30906617595,17.103250234,19.359080191785715,-0.08353272456800001,0.34837219520000007,17.103342308000002,19.111509901428573
1510,0.0,2.1529590678539647,18.092784442486785,19.534696419916987,0.0,2.409222266596346,17.8000629234542,19.1697572585968,-0.07453843966200001,2.503823458,19.136913843999995,21.25770057,-0.07932432917479999,2.510794973,19.017922333999998,20.938164339285716
333,0.0,0.0,14.434616223233538,15.93500366837469,0.0,0.0,14.321723739367217,15.79976314838043,-0.086239992921,0.091694693624,14.892336932999998,16.15880159071428,-0.0881141872356,0.10526839012,14.823129456999999,15.959690997142859
405,0.0,0.49196175445142537,14.746320585019726,15.710976965953657,0.0,0.7804328650461211,14.538531775219502,15.451629712375286,-0.0782197617564,1.2439383538999997,15.486535000999998,16.66751590428571,-0.07796707442079999,1.240385706,15.438342273999996,16.485570372142856
339,0.0,0.0,2.2909571447760713,2.8384069086043047,0.0,0.0,2.3078571712033935,2.86572701800275,-0.073428244892,0.00709689185461,2.626186757799997,3.0714560289428574,-0.07930606776799999,0.011870931975600001,2.4667344353999976,3.133660442692857
